X1,X2,X3,X4,X5,X6,X7,class
0.351655028294772,0.707261319505051,0.95708885951899,0.308291660854593,0.720044140005484,0.781624939991161,0.316303234547377,1
0.905694005545229,0.986136754509062,0.752301283413544,0.731509262463078,0.399653353029862,0.334934893762693,0.945102710975334,1
0.832555507542565,0.40518783335574,0.415215326007456,0.747510347282514,0.655218604952097,0.0619698725640774,0.619049220345914,1
0.652040252229199,0.300493193557486,0.439929662272334,0.976981278741732,0.62085323408246,0.677430045325309,0.527329451637343,1
0.196703487541527,0.120212745154276,0.749735949328169,0.620292854961008,0.332787071354687,0.780145775992423,0.676468351623043,1
0.0253674585837871,0.278691400308162,0.305354037322104,0.0751049474347383,0.21842639404349,0.602720888564363,0.0567685132846236,0
0.845313196536154,0.85215217852965,0.150677488883957,0.710688697174191,0.498461061390117,0.770549261942506,0.334765581181273,1
0.905349676962942,0.826784463832155,0.555100081721321,0.976274640997872,0.239740301854908,0.107324536889791,0.871771457605064,1
0.919769865693524,0.381967711262405,0.911786153679714,0.269467697944492,0.854052754817531,0.231114051071927,0.478075702907518,1
0.671259561087936,0.435847778338939,0.542642453918234,0.193706638878211,0.591116025811061,0.676427339902148,0.923385921632871,1
0.519239958608523,0.0846804059110582,0.476217381190509,0.13647973164916,0.962954475311562,0.273691711714491,0.150323411216959,1
0.113112227525562,0.345794319175184,0.102820010390133,0.221077988389879,0.235648334724829,0.661742560798302,0.492189337266609,0
0.722559324000031,0.0706262963358313,0.959475243696943,0.134461993584409,0.921323503600433,0.63842404820025,0.105179010890424,1
0.930202217539772,0.359046553028747,0.884850312955678,0.980834122514352,0.988545118598267,0.556677608285099,0.343569666380063,1
0.297704186756164,0.282310374546796,0.78173939185217,0.768426846247166,0.419745918596163,0.260044680675492,0.0108325439505279,0
0.269444103119895,0.328749113250524,0.545726749813184,0.393758181715384,0.537965174298733,0.756413192953914,0.342108884826303,0
0.891417951555923,0.752678795484826,0.186720415018499,0.0493383097928017,0.503737569553778,0.324357228120789,0.409098744159564,1
0.730523158563301,0.80417475826107,0.851643946953118,0.0696491573471576,0.459305037744343,0.79969125520438,0.359756716992706,1
0.692643887130544,0.0284700384363532,0.947579635772854,0.172650113236159,0.792398263933137,0.0338000932242721,0.802180460188538,1
0.762589753139764,0.151835970114917,0.898195177549496,0.264460900565609,0.43031023000367,0.521439995616674,0.232515224954113,1
0.763275923440233,0.568822880741209,0.48774341843091,0.129964295774698,0.739172900328413,0.393958219559863,0.987754915142432,1
0.346787970978767,0.362180035561323,0.974359795451164,0.677397378487512,0.990471806842834,0.427703554742038,0.164227151311934,0
0.0682992786169052,0.656322586350143,0.723712380044162,0.28953640954569,0.0644347604829818,0.381956602213904,0.90870370529592,0
0.261379009811208,0.867969150422141,0.199881391366944,0.969054493587464,0.4554931554012,0.585793458623812,0.551608108915389,0
0.303850163239986,0.338654669933021,0.0597269518766552,0.628717289771885,0.915483943419531,0.480093627702445,0.5199759316165,0
0.886163087328896,0.438755042850971,0.764949126634747,0.404063909547403,0.410963997012004,0.387805648846552,0.637921834830195,1
0.676196757005528,0.0310063571669161,0.283529730048031,0.623970211716369,0.906740674050525,0.663508058292791,0.94046398694627,1
0.634649808518589,0.265813410049304,0.623886683955789,0.958101965719834,0.826477585593238,0.0899519557133317,0.658478024415672,1
0.384307020576671,0.205697894562036,0.720681418199092,0.156794906593859,0.00888858665712178,0.744718985864893,0.300914277555421,0
0.687738198088482,0.779278555186465,0.277810890227556,0.546431097202003,0.939494735794142,0.341096192831174,0.449313761666417,1
0.416924799326807,0.949258650420234,0.080037692328915,0.616803516168147,0.945752282626927,0.00510848499834538,0.0728547326289117,1
0.802349541336298,0.940377884311602,0.770081392955035,0.698677167063579,0.0354995254892856,0.187768460484222,0.128265154547989,1
0.720078877871856,0.376408368116245,0.432843617163599,0.158719516126439,0.614429908571765,0.641883824951947,0.475444245617837,1
0.526019062381238,0.692753378301859,0.658993059769273,0.739390840288252,0.886861315229908,0.599919136846438,0.00106584560126066,1
0.0205816389061511,0.579353334615007,0.835805895272642,0.57323174411431,0.557245807023719,0.668370212661102,0.373224894283339,0
0.47922472585924,0.0186226675286889,0.0969015713781118,0.700850577093661,0.69129929644987,0.746814439538866,0.458937604678795,1
0.484753041295335,0.806408656295389,0.428555995691568,0.511018944438547,0.222049046540633,0.282546579372138,0.539229661459103,0
0.130751208867878,0.455315282801166,0.132080014562234,0.0509190720040351,0.451877318322659,0.631207889411598,0.828653210075572,0
0.314687065547332,0.352268122835085,0.494438117137179,0.72717674728483,0.415975162759423,0.893656602827832,0.902947233524173,0
0.221451952122152,0.705118622398004,0.0908959854859859,0.883033604826778,0.930955319199711,0.555495660053566,0.80545655102469,0
0.608468755614012,0.248863362707198,0.907016983255744,0.543580974685028,0.751962327864021,0.00727951503358781,0.640952398767695,1
0.959240919910371,0.173205889528617,0.71476643695496,0.712906650034711,0.917943502776325,0.273347614100203,0.595401492435485,1
0.132017247145995,0.214145637582988,0.260285547934473,0.384849414229393,0.0130347721278667,0.272624538047239,0.458881334168836,0
0.774080925853923,0.778180348919705,0.698908818885684,0.229866123059765,0.862388844834641,0.0677777484524995,0.958097233437002,1
0.201968907378614,0.262421818217263,0.551926505053416,0.351616144645959,0.678510043304414,0.20278834970668,0.322350614937022,0
0.589908806141466,0.345731541281566,0.549088082043454,0.245282187359408,0.276496699312702,0.18378784134984,0.630718779051676,1
0.0879400612320751,0.300432889955118,0.746059934375808,0.651782383443788,0.217685875017196,0.976661436259747,0.755123150534928,0
0.784139262512326,0.855111821787432,0.912187538575381,0.466459455667064,0.850192850222811,0.41165281063877,0.601498149335384,1
0.346293529728428,0.947710323380306,0.678489539539441,0.821356584085152,0.584952626610175,0.982604904100299,0.221774128964171,0
0.0891814369242638,0.745277092792094,0.574791186256334,0.00977996946312487,0.115525273373351,0.840376283740625,0.991776783019304,0
0.302508435444906,0.844809293514118,0.591941031161696,0.769383541774005,0.914623311953619,0.086290895473212,0.334767448715866,0
0.204421713249758,0.272939868737012,0.975789227057248,0.924613246461377,0.529766337713227,0.25639015971683,0.238477805396542,1
0.70528526767157,0.845711011439562,0.00432121870107949,0.580173835391179,0.952108286088333,0.753689459292218,0.213458848884329,1
0.469489691546187,0.612233076011762,0.647138409782201,0.330709787784144,0.112941488157958,0.0514836322981864,0.486326837679371,1
0.279548889491707,0.333059208933264,0.866331831086427,0.656870517879725,0.259008331922814,0.265910958871245,0.384756234940141,0
0.672132012201473,0.986325288657099,0.898817491019145,0.613267287379131,0.171151598682627,0.930817308370024,0.130769005278125,1
0.521722374018282,0.40721717197448,0.00504956650547683,0.00936647458001971,0.32238034508191,0.0502015422098339,0.346402660477906,1
0.942585540469736,0.92587402719073,0.592621142277494,0.0498825339600444,0.81315268506296,0.721812328556553,0.932568946387619,1
0.88195783784613,0.714697187766433,0.0518735405057669,0.937740604626015,0.619330500951037,0.88355976366438,0.281978792045265,1
0.017285815672949,0.249534035334364,0.921228453051299,0.0894942248705775,0.929614512482658,0.0431723294313997,0.38261342421174,0
0.215981491142884,0.463485140353441,0.196436846395954,0.225760134868324,0.810394644737244,0.59382830420509,0.976832054555416,1
0.717718615429476,0.423728603636846,0.174226291710511,0.672192164463922,0.170642276294529,0.55666848202236,0.105875732842833,1
0.0379184696357697,0.891756476834416,0.653683913173154,0.897744565270841,0.284969256725162,0.725970957195386,0.955284401541576,0
0.256030270131305,0.14495506696403,0.591853254241869,0.56120975012891,0.720865129260346,0.806041994364932,0.252317296108231,0
0.668704696698114,0.25939205265604,0.662803689250723,0.678454450564459,0.687942784046754,0.862138818949461,0.216661613434553,1
0.570556978695095,0.0931528068613261,0.838367503834888,0.303618533303961,0.287778243655339,0.658312736311927,0.637435958255082,1
0.519780053058639,0.81714013312012,0.991052574943751,0.0329452331643552,0.40783879137598,0.0558995229657739,0.323618761496618,1
0.861873355694115,0.901914288289845,0.762247449019924,0.91745952819474,0.360803777817637,0.455581671092659,0.146503747208044,1
0.457046317867935,0.625061043538153,0.665857043582946,0.881063226843253,0.149962643394247,0.680054666940123,0.702475913800299,1
0.259549331618473,0.59171317378059,0.629829756915569,0.41872550942935,0.38142716162838,0.943325919797644,0.268942744936794,0
0.85510840639472,0.605991833843291,0.533351040445268,0.508389577968046,0.370643947040662,0.22140681813471,0.54640721087344,1
0.130542241036892,0.283220059704036,0.853308936813846,0.287237270735204,0.372116355923936,0.0145239024423063,0.176257511135191,0
0.871861712308601,0.760866767261177,0.556400023400784,0.856921036262065,0.684798165922984,0.873939546523616,0.373243761248887,1
0.577648263191804,0.958584842272103,0.370975100202486,0.828891310608014,0.607935747830197,0.820635310839862,0.0151295957621187,1
0.60434823972173,0.7274610765744,0.240885705919936,0.607562819728628,0.681773850694299,0.254559968365356,0.761509853880852,1
0.111421905225143,0.147755447542295,0.817557992646471,0.390001746127382,0.321377991233021,0.154718979028985,0.0906302232760936,0
0.113990662852302,0.775961570907384,0.056971489218995,0.278651747619733,0.124402312096208,0.934092341689393,0.541394629050046,0
0.412714944686741,0.700188616057858,0.312539708102122,0.160173127660528,0.528368078172207,0.435003696009517,0.723351803841069,1
0.0359482921194285,0.748326465720311,0.692266339669004,0.511812558863312,0.278020482044667,0.377221406903118,0.104635394411162,0
0.337982318364084,0.250727787613869,0.608492451487109,0.052041438408196,0.263581331120804,0.286808314500377,0.654419725527987,0
0.0128363075200468,0.852133587468415,0.680898724822327,0.915553711587563,0.468524232506752,0.960227616596967,0.909033808624372,0
0.378670980222523,0.9233384039253,0.410364271374419,0.152060088468716,0.252629090100527,0.584187322761863,0.162278153467923,0
0.296236180700362,0.895410337019712,0.675309781217948,0.985143770463765,0.142086773179471,0.493830243125558,0.425042319111526,0
0.220063263550401,0.00564237986691296,0.167463864898309,0.334852131316438,0.771494829794392,0.924096579663455,0.764081269036978,0
0.041569180553779,0.252724690828472,0.201027029193938,0.0513092165347189,0.871218004496768,0.462367153726518,0.629597601946443,0
0.253948567667976,0.944071589969099,0.396078826626763,0.546716657234356,0.440792287932709,0.627211139071733,0.0152666496578604,0
0.789168701507151,0.865783360553905,0.728506377665326,0.400790709303692,0.676852707052603,0.885154942283407,0.823108409065753,1
0.290351454168558,0.193257862469181,0.119886760599911,0.940482146805152,0.384201156441122,0.300136657431722,0.193039024714381,0
0.0757544871885329,0.325293007306755,0.952729270560667,0.714318306883797,0.917971501126885,0.882890816545114,0.151208242401481,0
0.674114161171019,0.993535330984741,0.949469634797424,0.0500918771140277,0.183654573513195,0.468520384514704,0.171487076906487,1
0.33625348075293,0.821584742050618,0.581737662199885,0.795192548306659,0.831282870378345,0.353126357542351,0.0816235770471394,0
0.261605151230469,0.263577344594523,0.696720823878422,0.650323291774839,0.197876819176599,0.639469825197011,0.90157619654201,1
0.544530030107126,0.621900135651231,0.473273857729509,0.759671875275671,0.87016859697178,0.718828025972471,0.946784904226661,1
0.564239503117278,0.513486181152984,0.920940778683871,0.337103649508208,0.218065006658435,0.946407520910725,0.741937013808638,1
0.582967506255955,0.978535151109099,0.0348350002896041,0.712242203764617,0.349736964097247,0.256299218395725,0.257749535609037,0
0.715289933141321,0.277261303272098,0.221470413031057,0.895617151632905,0.0511442024726421,0.081369558814913,0.684555650223047,1
0.0856974001508206,0.225706455763429,0.19415343599394,0.89187197946012,0.580442614853382,0.811852451646701,0.86071802675724,0
0.635325060458854,0.952050505904481,0.790015031350777,0.596338915871456,0.0638070576824248,0.837331550894305,0.925268135499209,1
0.569841379532591,0.404248489299789,0.848643540870398,0.889797715004534,0.568714225897565,0.95852635265328,0.933737287297845,1
0.772804728941992,0.993393060052767,0.0478585176169872,0.35942265111953,0.233412826899439,0.609588518738747,0.933071857318282,1
0.144650358706713,0.422568801790476,0.743666089838371,0.714564271969721,0.807677221717313,0.674378331983462,0.850009907502681,1
0.148946444038302,0.0752108774613589,0.907786054769531,0.606729483697563,0.0565329240635037,0.127625434426591,0.356473056366667,0
0.107039442518726,0.468544065952301,0.104686621809378,0.685024137143046,0.0343961811158806,0.0764517178758979,0.100783117115498,0
0.126704038120806,0.468116864794865,0.640038220910355,0.451896370854229,0.907325673149899,0.482910368358716,0.605841678567231,0
0.811714572599158,0.735495075350627,0.761516578029841,0.710343054495752,0.723123391158879,0.379365042084828,0.0720704975537956,1
0.793350585969165,0.988043744815513,0.579235428478569,0.633528294274583,0.476444371510297,0.995232501300052,0.0410176573786885,1
0.939961823867634,0.657964122481644,0.0722112392541021,0.696954636601731,0.441393998451531,0.409564045956358,0.0902137036900967,1
0.991868579527363,0.0699596952181309,0.780993873253465,0.184099974809214,0.0883080242201686,0.91790635837242,0.380372178507969,1
0.399140807567164,0.692309723468497,0.360625884961337,0.758829811122268,0.314518101513386,0.362700476078317,0.286248952848837,0
0.178157206624746,0.842916551278904,0.602236897218972,0.692398381885141,0.572063666535541,0.115898978663608,0.512430659495294,0
0.320667010033503,0.36880542174913,0.889278447488323,0.204006263520569,0.409277682425454,0.572439994895831,0.311447182670236,0
0.850405663717538,0.0525770231615752,0.940036212094128,0.985091015929356,0.704109872691333,0.85154989361763,0.572784323478118,1
0.532063555205241,0.16227367380634,0.792550733778626,0.14111878699623,0.802636451320723,0.342241605743766,0.500042296014726,1
0.0558548604603857,0.16551276599057,0.457113965414464,0.167247805278748,0.209498702315614,0.918583245016634,0.182147572981194,0
0.283653292106465,0.386056580580771,0.734476247802377,0.998909918824211,0.683574029710144,0.185956565197557,0.719827858032659,1
0.863499861210585,0.594669131794944,0.672251884592697,0.333496149396524,0.839317415840924,0.0411616840865463,0.953821792034432,1
0.529091747943312,0.158327727112919,0.119236228987575,0.545513699762523,0.880683780647814,0.17742281104438,0.289545416366309,1
0.792672285577282,0.359885217854753,0.257025785977021,0.358282800763845,0.211742294486612,0.354800454340875,0.678312285337597,1
0.653045778162777,0.908172169001773,0.687872669426724,0.430265080183744,0.0526537843979895,0.387615817133337,0.761480167275295,0
0.538207527250051,0.941631244495511,0.138351322617382,0.976592421531677,0.776311087189242,0.424540334381163,0.441295000491664,1
0.730743972118944,0.324275576975197,0.942761225393042,0.4181563842576,0.0733737091068178,0.417583800852299,0.914390574209392,1
0.792430558009073,0.162788706598803,0.937396660912782,0.964876190526411,0.174274896737188,0.254033628618345,0.819154518423602,1
0.0170216606929898,0.466072072507814,0.499235281953588,0.638519740896299,0.458065315382555,0.883386893197894,0.0197878242470324,0
0.289226401364431,0.439485830254853,0.480721356580034,0.974298129091039,0.386082305340096,0.880699609406292,0.821259221760556,1
0.941509603289887,0.532975129084662,0.760293171741068,0.101266578305513,0.701073644449934,0.389918048400432,0.211687836796045,1
0.149301019264385,0.689317914424464,0.670050831045955,0.019963419996202,0.825036245863885,0.468449970474467,0.348499636165798,0
0.618271555984393,0.532860793638974,0.522366641787812,0.115548655390739,0.566444518277422,0.979451957857236,0.722863572183996,1
0.915634844917804,0.338796323165298,0.88797029806301,0.534483295632526,0.869291765149683,0.812511944910511,0.248148739337921,1
0.644275576109067,0.155974595109001,0.580930454889312,0.238179987063631,0.966350478120148,0.111760105704889,0.725343045778573,1
0.950325969839469,0.579638544702902,0.78063060878776,0.743198031326756,0.694308666978031,0.429882332216948,0.0663247636985034,1
0.0156519564334303,0.728943753056228,0.152462914586067,0.311169072287157,0.347077841637656,0.338625693926588,0.848376089474186,0
0.118084280984476,0.446976584149525,0.807137397350743,0.549411608139053,0.815915524726734,0.904485720908269,0.126875473419204,0
0.25053632655181,0.204957212787122,0.683862233301625,0.241345953196287,0.963944796705619,0.866259583970532,0.027074090205133,1
0.831182508030906,0.599187326384708,0.911416701041162,0.182431370951235,0.695466518169269,0.218499390175566,0.473505259491503,1
0.347431353293359,0.612066705478355,0.409294650191441,0.847228149650618,0.0911084897816181,0.849381481064484,0.806284579215571,0
0.311910333810374,0.683830142719671,0.565983114531264,0.533023824682459,0.485600592568517,0.900900796987116,0.975770919350907,0
0.396762260701507,0.545165952760726,0.728933826787397,0.729727412806824,0.905664272373542,0.324715558206663,0.296357773477212,0
0.359094252577052,0.886395326117054,0.652651750715449,0.94758694479242,0.206084111472592,0.00374910165555775,0.0983216864988208,0
0.195720054209232,0.833018030971289,0.398629139410332,0.100591424154118,0.280171647900715,0.0558531857095659,0.255882326047868,0
0.441471767378971,0.661521883215755,0.261175242252648,0.182265560841188,0.731913025025278,0.417846131604165,0.276510828640312,1
0.764742906205356,0.287077696761116,0.551655368646607,0.348764570895582,0.981714055174962,0.232670544181019,0.536443927092478,1
0.952518456615508,0.73460928327404,0.398023697314784,0.284820426953956,0.552064452320337,0.581832582363859,0.69423261214979,1
0.485927834641188,0.553040168015286,0.441714839544147,0.202289626235142,0.60259833978489,0.256302893860266,0.226792150177062,1
0.803233906626701,0.807319341227412,0.889795327559114,0.616906828247011,0.218929399736226,0.939973018830642,0.292716576484963,1
0.427801409969106,0.702197720529512,0.824654799187556,0.239650320727378,0.876944936113432,0.756916332291439,0.72256510076113,1
0.112714397488162,0.619664109544829,0.088151122443378,0.127195769222453,0.622971057659015,0.245401608990505,0.781609169440344,0
0.307436424074695,0.171494265086949,0.099474259885028,0.296667726943269,0.335543330293149,0.890803800430149,0.333358827978373,0
0.862594560021535,0.617484537186101,0.0378799454774708,0.861109554534778,0.245686902198941,0.313316456740722,0.613682754337788,1
0.68062029290013,0.85081899119541,0.98131580138579,0.972514885244891,0.208026508335024,0.807529285782948,0.067404743283987,1
0.482314377091825,0.442790275206789,0.0166538471821696,0.729667839594185,0.789763903710991,0.0366195442620665,0.170880727702752,1
0.478466552915052,0.325495037483051,0.539353106636554,0.873684976249933,0.715283155906945,0.973590466193855,0.562961104791611,1
0.854531788034365,0.588963996153325,0.688708449015394,0.846968789817765,0.497659838059917,0.592552592745051,0.0642420877702534,1
0.537293540546671,0.183621983043849,0.838609241647646,0.385972381336614,0.422396751353517,0.893974649021402,0.535449733491987,1
0.454230330651626,0.379774244967848,0.250235347775742,0.978785854531452,0.966197285335511,0.0282371218781918,0.258171856636181,1
0.425313429441303,0.457323221024126,0.231293449178338,0.873904976528138,0.0437531450297683,0.26595108048059,0.283335259649903,1
0.125947901280597,0.988443918991834,0.936963473213837,0.808013594709337,0.290173517307267,0.293689168989658,0.928870393661782,0
0.82870218413882,0.178008252056316,0.387241223594174,0.316781588830054,0.193618548801169,0.547037804732099,0.789709179662168,1
0.817632554331794,0.354351948481053,0.686391280032694,0.865433424478397,0.381985367974266,0.0721909771673381,0.398123439401388,1
0.757993698818609,0.629840635228902,0.236211201176047,0.798655629623681,0.367008611792699,0.0706880488432944,0.645729736657813,1
0.362912645563483,0.880810228176415,0.651211778866127,0.0754940102342516,0.108243399066851,0.582350987708196,0.01182861905545,0
0.127142050070688,0.0811685095541179,0.536896546836942,0.407796448795125,0.530790607910603,0.548451942158863,0.466082683531567,0
0.298281367635354,0.0394659580197185,0.545860457001254,0.663941829930991,0.355064074741676,0.945486744167283,0.627344814827666,0
0.00343568925745785,0.368052148493007,0.848606118466705,0.45757781015709,0.326844296650961,0.0384751376695931,0.165286720031872,0
0.527169481385499,0.130461637862027,0.839675639988855,0.462982597760856,0.37722488027066,0.7680357710924,0.866405087988824,1
0.231096146861091,0.743660012958571,0.282718256115913,0.249290617182851,0.248929928988218,0.712606544839218,0.715196733130142,0
0.528291253373027,0.446310845669359,0.154046742012724,0.776022336212918,0.951405642088503,0.300632366910577,0.0225764680653811,0
0.832475731614977,0.722456869669259,0.790084261680022,0.790409355424345,0.502463265554979,0.181809379486367,0.739495649700984,1
0.586609131889418,0.271575997583568,0.767458748770878,0.664385381387547,0.666787185007706,0.329534132033587,0.139455227646977,1
0.114016148028895,0.481863484950736,0.266716049285606,0.418044688180089,0.443828173680231,0.21347782202065,0.506329977419227,0
0.558589052874595,0.64189984742552,0.620496645569801,0.284876009216532,0.373679022537544,0.748254963662475,0.421131083276123,1
0.979468783829361,0.817491837078705,0.401312458794564,0.867752283578739,0.883507686899975,0.945077045354992,0.539813434705138,1
0.247774575836957,0.0795044412370771,0.970126694999635,0.643943290226161,0.460601850412786,0.288251393241808,0.76736960047856,0
0.750697880750522,0.194479468045756,0.723338849376887,0.155152932973579,0.0124506207648665,0.690543496515602,0.584598333807662,1
0.83482421701774,0.102829278912395,0.379292584955692,0.160714523866773,0.566451138118282,0.265586382243782,0.153036523610353,1
0.302385349525139,0.931431300938129,0.998247810872272,0.503756813239306,0.380547871580347,0.377888964023441,0.733883892651647,1
0.890618327539414,0.25287181767635,0.38331977953203,0.837742240866646,0.711943498579785,0.389244145480916,0.219398212619126,1
0.606331759365276,0.2626707109157,0.771262384252623,0.283454495482147,0.498815063154325,0.396820490481332,0.471195080550388,1
0.529290451202542,0.528278077021241,0.590937992557883,0.658525167265907,0.532962888246402,0.877943760482594,0.929860605625436,1
0.187907135579735,0.612461854005232,0.705322833964601,0.218800830189139,0.42692486057058,0.172415588283911,0.327591087669134,0
0.896443295525387,0.779274817788973,0.39130112552084,0.0970235846471041,0.0501470984891057,0.247285005170852,0.273122914601117,1
0.196006852202117,0.7317395277787,0.399915924528614,0.396061180625111,0.167551916325465,0.577854369999841,0.34021669998765,0
0.208237442653626,0.574192463187501,0.250879870261997,0.867877973476425,0.812347756000236,0.194230885012075,0.440699122846127,0
0.357506583211944,0.994842560961843,0.345660754246637,0.198149404954165,0.821410999400541,0.48907258710824,0.102181472582743,0
0.826333165401593,0.900933181634173,0.546337227104232,0.01026854920201,0.0589324918109924,0.239814594388008,0.878014221787453,0
0.711458232719451,0.861476342426613,0.488009887747467,0.960402314784005,0.473438483197242,0.145493195159361,0.894845593487844,1
0.682451540837064,0.550481527810916,0.187288676155731,0.890424637822434,0.523931160802022,0.758841523434967,0.160646311240271,1
0.636870401678607,0.347139587393031,0.775142931146547,0.885612459620461,0.824123632861301,0.167827768716961,0.722277076216415,1
0.232980050612241,0.419850889127702,0.0121429462451488,0.945570952957496,0.542650918476284,0.987831338075921,0.211292913416401,0
0.298711734823883,0.784928614972159,0.284279243089259,0.577751081902534,0.838827150175348,0.421700002858415,0.262405766174197,0
0.188337299507111,0.954502060776576,0.898611149052158,0.0197454399894923,0.981967779342085,0.476776043185964,0.504311568336561,0
0.536768707213923,0.981344427214935,0.3883526714053,0.0978790414519608,0.381589834345505,0.440376072656363,0.00010643363930285,1
0.0947096680756658,0.629098956938833,0.645907782716677,0.86437333538197,0.941725151613355,0.84050816623494,0.215538523392752,1
0.870443280553445,0.336995832389221,0.51673494046554,0.901062593562528,0.566766115371138,0.475161754759029,0.808420388726518,1
0.542465554783121,0.81091982871294,0.797975260997191,0.256880840752274,0.480766149470583,0.959673418896273,0.693063491024077,1
0.417562691029161,0.980637024156749,0.79787253565155,0.744940532138571,0.0258243780117482,0.565033575054258,0.596039243740961,1
0.0574859934858978,0.615633589914069,0.586395680438727,0.492940461495891,0.615766751114279,0.10699037485756,0.293162113986909,0
0.674415432615206,0.906686145113781,0.870911470614374,0.598101942334324,0.0990212690085173,0.95841662120074,0.209032755112275,1
0.23915986972861,0.374456933699548,0.447813245467842,0.445006024790928,0.944244859972969,0.444759102305397,0.164582473458722,0
0.211358914151788,0.389699682127684,0.131741079501808,0.19067220040597,0.396550850011408,0.168274397030473,0.93009265861474,0
0.14162838482298,0.43920051609166,0.478377166436985,0.0981997200287879,0.375987990759313,0.868757152697071,0.634423638461158,0
0.0704086690675467,0.255963780218735,0.556365849450231,0.818222935544327,0.266913446364924,0.0697301991749555,0.0487745229620486,0
0.440128399757668,0.724348490359262,0.0555226232390851,0.909404568606988,0.581901037832722,0.332284449134022,0.477609910536557,1
0.941357076400891,0.732844528742135,0.132939633214846,0.927523339400068,0.321120504522696,0.381182133918628,0.153304110746831,1
0.556885670172051,0.850675997324288,0.207215846050531,0.817097930237651,0.865609695669264,0.315793792251498,0.697019479237497,1
0.757050371263176,0.0244821533560753,0.326020995853469,0.0664720791392028,0.438454699702561,0.390337652293965,0.751084206392989,0
0.342481704195961,0.140646962216124,0.440008569974452,0.521021719323471,0.596688755787909,0.483534810133278,0.304236274212599,0
0.510724522871897,0.777426198357716,0.787141495617107,0.833110498264432,0.358394808135927,0.742622322868556,0.401742106769234,1
0.429740472929552,0.916293088812381,0.493974732002243,0.399751455057412,0.125058113131672,0.128149377647787,0.816252574790269,0
0.955431776354089,0.806549669941887,0.638484636787325,0.824138828553259,0.129847263917327,0.290325599722564,0.902604595059529,1
0.213000355288386,0.392714783782139,0.688206827268004,0.131367651978508,0.602049752837047,0.728469291003421,0.867711771279573,1
0.046293978812173,0.432974482886493,0.604111269349232,0.536841552937403,0.623513680417091,0.0149239138700068,0.857225159183145,0
0.690660070860758,0.9345281671267,0.971226134104654,0.0716778766363859,0.214146937709302,0.00553221069276333,0.742925563594326,0
0.588786631124094,0.996189305558801,0.887909040553495,0.960093047004193,0.856226180447266,0.411135312402621,0.324895286699757,1
0.850945501588285,0.290567799704149,0.549164423486218,0.513806761940941,0.952941921306774,0.896790414117277,0.690922970185056,1
0.493808774044737,0.630597745999694,0.448093525599688,0.583052724134177,0.691337749129161,0.512540388619527,0.780539039522409,1
0.90800611441955,0.914688026765361,0.859675645129755,0.568418886978179,0.245789333013818,0.455688889371231,0.454174752812833,1
0.405422623036429,0.550383685622364,0.454622856806964,0.802826413186267,0.349807378835976,0.0980055881664157,0.646898080594838,1
0.450837499694899,0.720314578153193,0.896575366146863,0.450274612521753,0.912704779999331,0.976159376790747,0.432708990992978,1
0.401718270266429,0.420168896904215,0.82984331343323,0.720299851614982,0.872120794840157,0.342911960789934,0.341049789916724,1
0.57650084933266,0.816778326872736,0.569833203917369,0.251357682282105,0.0243759397417307,0.512261637486517,0.164230910362676,1
0.946970957797021,0.0778696227353066,0.142716804053634,0.282507788622752,0.81234979419969,0.621500158915296,0.167260138550773,0
0.143855765694752,0.298179108882323,0.515901989769191,0.658424046356231,0.977929140906781,0.150810371153057,0.36506164749153,0
0.814176932908595,0.0395170890260488,0.68162975506857,0.0593474495690316,0.984037366230041,0.640830152668059,0.95750823803246,1
0.465626492165029,0.88937167590484,0.346234456403181,0.464320429833606,0.402350739808753,0.247611920814961,0.334189284592867,1
0.367175505962223,0.857280519558117,0.942078633233905,0.357098942855373,0.40737719531171,0.956159168621525,0.280016493285075,1
0.835876102093607,0.934551409911364,0.836729566100985,0.000668174121528864,0.186017915839329,0.333926116814837,0.127813228638843,1
0.601982762338594,0.240712343016639,0.641204560408369,0.0208392115309834,0.294948109425604,0.960031080758199,0.571958555607125,1
0.411044480744749,0.200598639901727,0.357167871668935,0.821414061821997,0.196987899951637,0.977709686849266,0.43833429319784,1
0.627588032977656,0.25876810355112,0.185451959259808,0.758351051947102,0.0404190625995398,0.18635067017749,0.636061589466408,1
0.390518135624006,0.451665241504088,0.36614610417746,0.319038378540426,0.103645497234538,0.375896577723324,0.561524630989879,0
0.151392416795716,0.452520015882328,0.280171511694789,0.832752404268831,0.612557278014719,0.237372878007591,0.168998585082591,0
0.577537083765492,0.259546157903969,0.747429141309112,0.96086131921038,0.965884871315211,0.720374052412808,0.859177091624588,1
0.403324390063062,0.77762858569622,0.773348304908723,0.446093356935307,0.495767050189897,0.43438574927859,0.095605936832726,0
0.498980368953198,0.576572000281885,0.125616280827671,0.391819337848574,0.185652608284727,0.644349195063114,0.38005631044507,0
0.452176122227684,0.650673143565655,0.906751020578668,0.837025138083845,0.578394960844889,0.261721107410267,0.790486881742254,1
0.985402142396197,0.608033351833001,0.676635087234899,0.864750566193834,0.403221268905327,0.827212975826114,0.547618782846257,1
0.676367230480537,0.270115951774642,0.455953462049365,0.885946740861982,0.666208144044504,0.881150518311188,0.838310298509896,1
0.876213284675032,0.169447462772951,0.383086367510259,0.269855168880895,0.15568385203369,0.812917849980295,0.313631419790909,1
